time_min,rain_mm_hr,Pe_mm_hr,flooded_ha,lake_rise_m,mean_depth_m
922.0,2.9464,0.09673532375131799,0.0,0.0,0.0
922.3333333333333,2.929466666666667,0.09593101353289057,0.0,0.0,0.0
922.6666666666667,2.912533333333333,0.09512655623211685,0.0,0.0,0.0
923.0,2.8956,0.09432227159322792,0.0,0.0,0.0
923.3333333333334,2.8786666666666667,0.09351793579526202,0.0,0.0,0.0
923.6666666666666,2.8617333333333335,0.09271358720752687,0.0,0.0,0.0
924.0,2.8448,0.09190927698909945,0.0,0.0,0.0
924.3333333333333,2.827866666666667,0.09110501153486439,0.0,0.0,0.0
924.6666666666667,2.810933333333333,0.09030054144432142,0.0,0.0,0.0
925.0,2.794,0.08949621843612476,0.0,0.0,0.0
925.3333333333334,2.777066666666667,0.08869188903304348,0.0,0.0,0.0
925.6666666666666,2.760133333333333,0.0878875020760006,0.0,0.0,0.0
926.0,2.7432,0.08708312151384234,0.0,0.0,0.0
926.3333333333333,2.7262666666666666,0.08627876653122257,0.0,0.0,0.0
926.6666666666666,2.709333333333333,0.0854744691025644,0.0,0.0,0.0
927.0,2.6923999999999997,0.08467015248925236,0.0,0.0,0.0
927.3333333333334,2.675466666666667,0.08386576553220948,0.0,0.0,0.0
927.6666666666666,2.658533333333333,0.08306144252401282,0.0,0.0,0.0
928.0,2.6416,0.08225702359254683,0.0,0.0,0.0
928.3333333333333,2.6246666666666663,0.08145273255877328,0.0,0.0,0.0
928.6666666666666,2.6077333333333335,0.08064839676080737,0.0,0.0,0.0
929.0,2.5907999999999998,0.0798440417781876,0.0,0.0,0.0
929.3333333333334,2.573866666666667,0.07903968040068321,0.0,0.0,0.0
929.6666666666666,2.5569333333333333,0.07823535739248655,0.0,0.0,0.0
930.0,2.5399999999999996,0.07743099601498216,0.0,0.0,0.0
930.3333333333334,2.5230666666666663,0.07662669219143936,0.0,0.0,0.0
930.6666666666666,2.5061333333333335,0.07582233720881959,0.0,0.0,0.0
931.0,2.4892,0.07501790548758436,0.0,0.0,0.0
931.3333333333334,2.4722666666666666,0.07421358887427232,0.0,0.0,0.0
931.6666666666667,2.455333333333333,0.0734092786558449,0.0,0.0,0.0
932.0,2.4383999999999997,0.07260487890903278,0.0,0.0,0.0
932.3333333333334,2.4214666666666664,0.0718005814803746,0.0,0.0,0.0
932.6666666666666,2.4045333333333336,0.07099626486706256,0.0,0.0,0.0
933.0,2.3876,0.07019186512025044,0.0,0.0,0.0
933.3333333333334,2.3706666666666667,0.06938755490182302,0.0,0.0,0.0
933.6666666666667,2.353733333333333,0.06858318073454939,0.0,0.0,0.0
934.0,2.3368,0.06777885772635273,0.0,0.0,0.0
934.3333333333334,2.3198666666666665,0.06697453471815606,0.0,0.0,0.0
934.6666666666666,2.3029333333333333,0.0661701797355363,0.0,0.0,0.0
935.0,2.286,0.0653658183580319,0.0,0.0,0.0
935.3333333333333,2.2690666666666663,0.06456145698052751,0.0,0.0,0.0
935.6666666666667,2.252133333333333,0.06385801967212501,0.0,0.0,0.0
936.0,2.2352,0.06316136733630628,0.0,0.0,0.0
936.3333333333334,2.2182666666666666,0.06246465744652596,0.0,0.0,0.0
936.6666666666666,2.201333333333333,0.06176798592605337,0.0,0.0,0.0
937.0,2.1844,0.061071333590234644,0.0,0.0,0.0
937.3333333333333,2.167466666666666,0.06037466206976205,0.0,0.0,0.0
937.6666666666667,2.150533333333333,0.05967797775952022,0.0,0.0,0.0
938.0,2.1336,0.05898129344927838,0.0,0.0,0.0
938.3333333333334,2.1166666666666663,0.05828462832369041,0.0,0.0,0.0
938.6666666666666,2.099733333333333,0.05758795680321782,0.0,0.0,0.0
939.0,2.0828,0.056891304467399095,0.0,0.0,0.0
939.3333333333333,2.065866666666666,0.056194639341811126,0.0,0.0,0.0
939.6666666666667,2.0489333333333333,0.05549792305714618,0.0,0.0,0.0
940.0,2.0319999999999996,0.054801309090635186,0.0,0.0,0.0
940.3333333333334,2.015066666666667,0.054104605595739486,0.0,0.0,0.0
940.6666666666666,1.998133333333333,0.05340792768038227,0.0,0.0,0.0
941.0,1.9811999999999999,0.05271124976502506,0.0,0.0,0.0
941.3333333333333,1.9642666666666664,0.0520145878368794,0.0,0.0,0.0
941.6666666666666,1.9473333333333334,0.05131792590873374,0.0,0.0,0.0
942.0,1.9303999999999997,0.050621238401049595,0.0,0.0,0.0
942.3333333333334,1.9134666666666664,0.04992455409080776,0.0,0.0,0.0
942.6666666666666,1.896533333333333,0.04922788576777748,0.0,0.0,0.0
943.0,1.8795999999999997,0.04853122383963182,0.0,0.0,0.0
943.3333333333333,1.8626666666666665,0.047834533134505364,0.0,0.0,0.0
943.6666666666666,1.845733333333333,0.047137874403802016,0.0,0.0,0.0
944.0,1.8287999999999998,0.04644119329100249,0.0,0.0,0.0
944.3333333333334,1.8118666666666665,0.0457445217705299,0.0,0.0,0.0
944.6666666666666,1.794933333333333,0.04504788542192273,0.0,0.0,0.0
945.0,1.7779999999999998,0.04435114995260392,0.0,0.0,0.0
945.3333333333334,1.7610666666666668,0.043654510406554436,0.0,0.0,0.0
945.6666666666666,1.744133333333333,0.04295783249119722,0.0,0.0,0.0
946.0,1.7271999999999998,0.04226115777328232,0.0,0.0,0.0
946.3333333333334,1.7102666666666664,0.04156448625280973,0.0,0.0,0.0
946.6666666666667,1.6933333333333331,0.040867801942567894,0.0,0.0,0.0
947.0,1.6764,0.04017115600163379,0.0,0.0,0.0
947.3333333333334,1.6594666666666664,0.0394744557041804,0.0,0.0,0.0
947.6666666666666,1.6425333333333332,0.0387777809862655,0.0,0.0,0.0
948.0,1.6256000000000002,0.038081138242773704,0.0,0.0,0.0
948.3333333333334,1.6086666666666665,0.03738444753764725,0.0,0.0,0.0
948.6666666666667,1.5917333333333332,0.0366877888069439,0.0,0.0,0.0
949.0,1.5747999999999998,0.03599112048391362,0.0,0.0,0.0
949.3333333333334,1.5578666666666665,0.03529441698901792,0.0,0.0,0.0
949.6666666666666,1.540933333333333,0.034597777442968436,0.0,0.0,0.0
950.0,1.5239999999999998,0.03390109952761122,0.0,0.0,0.0
950.3333333333333,1.5070666666666663,0.03320442161225401,0.0,0.0,0.0
950.6666666666667,1.490133333333333,0.03250771172247369,0.0,0.0,0.0
951.0,1.4731999999999996,0.03181106897898189,0.0,0.0,0.0
951.3333333333334,1.4562666666666664,0.031114397458509302,0.0,0.0,0.0
951.6666666666666,1.439333333333333,0.0304177227405944,0.0,0.0,0.0
952.0,1.4223999999999997,0.029721044825237186,0.0,0.0,0.0
952.3333333333333,1.4054666666666664,0.029024376502206906,0.0,0.0,0.0
952.6666666666667,1.388533333333333,0.028327704981734314,0.0,0.0,0.0
953.0,1.3715999999999997,0.027631052645915588,0.0,0.0,0.0
953.3333333333334,1.3546666666666665,0.02693435874334682,0.0,0.0,0.0
953.6666666666666,1.337733333333333,0.026237706407528094,0.0,0.0,0.0
954.0,1.3207999999999998,0.02554101410368048,0.0,0.0,0.0
954.3333333333333,1.3038666666666667,0.024844347379371357,0.0,0.0,0.0
954.6666666666667,1.286933333333333,0.024147655075523744,0.0,0.0,0.0
955.0,1.2699999999999998,0.023450993147378085,0.0,0.0,0.0
955.3333333333334,1.2530666666666663,0.02275432322562665,0.0,0.0,0.0
955.6666666666666,1.236133333333333,0.022057659698759835,0.0,0.0,0.0
956.0,1.2191999999999998,0.02136098178340262,0.0,0.0,0.0
956.3333333333333,1.2022666666666664,0.020664300670603097,0.0,0.0,0.0
956.6666666666666,1.1853333333333331,0.01996762435396704,0.0,0.0,0.0
957.0,1.1684,0.019270940043725204,0.0,0.0,0.0
957.3333333333334,1.1514666666666664,0.0185742941027911,0.0,0.0,0.0
957.6666666666666,1.1345333333333332,0.017877612989991576,0.0,0.0,0.0
958.0,1.1175999999999997,0.017180935074634363,0.0,0.0,0.0
958.3333333333333,1.1006666666666665,0.01648426355416177,0.0,0.0,0.0
958.6666666666666,1.083733333333333,0.015787596829852646,0.0,0.0,0.0
959.0,1.0667999999999997,0.015090918914495433,0.0,0.0,0.0
959.3333333333334,1.0498666666666663,0.01439424419658053,0.0,0.0,0.0
959.6666666666666,1.032933333333333,0.013697574274829094,0.0,0.0,0.0
960.0,1.016,0.013000901155635347,0.0,0.0,0.0
960.3333333333334,1.0104966666666668,0.01277448307135387,0.0,0.0,0.0
960.6666666666667,1.0049933333333334,0.012548067385154127,0.0,0.0,0.0
961.0,0.99949,0.012321644504709184,0.0,0.0,0.0
961.3333333333334,0.9939866666666666,0.01209522881850944,0.0,0.0,0.0
961.6666666666667,0.9884833333333335,0.011868804339343342,0.0,0.0,0.0
962.0000000000001,0.9829800000000001,0.011642395847388798,0.0,0.0,0.0
962.3333333333333,0.9774766666666667,0.0114159713682227,0.0,0.0,0.0
962.6666666666666,0.9719733333333334,0.011189554882662378,0.0,0.0,0.0
963.0,0.96647,0.010963131202856857,0.0,0.0,0.0
963.3333333333335,0.9609666666666669,0.010736717914738847,0.0,0.0,0.0
963.6666666666666,0.9554633333333333,0.010510286241327549,0.0,0.0,0.0
964.0,0.94996,0.010283870555127805,0.0,0.0,0.0
964.3333333333334,0.9444566666666667,0.010057458066370373,0.0,0.0,0.0
964.6666666666667,0.9389533333333334,0.009831041580810052,0.0,0.0,0.0
964.9999999999999,0.93345,0.009604625894610308,0.0,0.0,0.0
965.3333333333333,0.9279466666666667,0.009378206211607676,0.0,0.0,0.0
965.6666666666667,0.9224433333333334,0.009151789726047355,0.0,0.0,0.0
966.0000000000001,0.9169400000000001,0.008925368444323567,0.0,0.0,0.0
966.3333333333333,0.9114366666666666,0.00869895036004209,0.0,0.0,0.0
966.6666666666666,0.9059333333333333,0.00847252987767888,0.0,0.0,0.0
967.0,0.9004300000000001,0.008246110194676248,0.0,0.0,0.0
967.3333333333334,0.8949266666666668,0.00801969290975535,0.0,0.0,0.0
967.6666666666666,0.8894233333333332,0.00779327562483445,0.0,0.0,0.0
968.0,0.8839199999999999,0.007566854343110663,0.0,0.0,0.0
968.3333333333334,0.8784166666666666,0.007340436258829186,0.0,0.0,0.0
968.6666666666667,0.8729133333333334,0.007114017375187132,0.0,0.0,0.0
968.9999999999999,0.8674100000000001,0.006887600090266233,0.0,0.0,0.0
969.3333333333333,0.8619066666666666,0.006661178009181867,0.0,0.0,0.0
969.6666666666667,0.8564033333333333,0.006434764321383568,0.0,0.0,0.0
970.0000000000001,0.8509,0.006208343439340069,0.0,0.0,0.0
970.3333333333333,0.8453966666666667,0.005981925355058593,0.0,0.0,0.0
970.6666666666666,0.8398933333333333,0.005755504473015094,0.0,0.0,0.0
971.0,0.83439,0.005529092783618239,0.0,0.0,0.0
971.3333333333334,0.8288866666666667,0.0053026683044521405,0.0,0.0,0.0
971.6666666666665,0.8233833333333332,0.005076252618252397,0.0,0.0,0.0
972.0,0.8178799999999999,0.004849828938446876,0.0,0.0,0.0
972.3333333333334,0.8123766666666666,0.004623413252247133,0.0,0.0,0.0
972.6666666666667,0.8068733333333333,0.004396994368605078,0.0,0.0,0.0
972.9999999999999,0.80137,0.004170574685602446,0.0,0.0,0.0
973.3333333333333,0.7958666666666666,0.003944154203239236,0.0,0.0,0.0
973.6666666666666,0.7903633333333332,0.003717735319597182,0.0,0.0,0.0
974.0,0.78486,0.003491320033077727,0.0,0.0,0.0
974.3333333333333,0.7793566666666667,0.0032649015491159616,0.0,0.0,0.0
974.6666666666666,0.7738533333333334,0.003038478868511163,0.0,0.0,0.0
975.0,0.76835,0.0028120613837501196,0.0,0.0,0.0
975.3333333333334,0.7628466666666667,0.0025856436991489318,0.0,0.0,0.0
975.6666666666667,0.7573433333333335,0.0023592254150273106,0.0,0.0,0.0
976.0,0.7518400000000001,0.0021328065313852562,0.0,0.0,0.0
976.3333333333334,0.7463366666666666,0.001906388247263635,0.0,0.0,0.0
976.6666666666667,0.7408333333333333,0.0016799683644208585,0.0,0.0,0.0
977.0000000000001,0.73533,0.001453549880459093,0.0,0.0,0.0
977.3333333333333,0.7298266666666667,0.001227130796976894,0.0,0.0,0.0
977.6666666666666,0.7243233333333333,0.0010007127126954174,0.0,0.0,0.0
978.0,0.71882,0.0007742965268953128,0.0,0.0,0.0
978.3333333333335,0.7133166666666667,0.0005478773434930417,0.0,0.0,0.0
978.6666666666666,0.7078133333333333,0.00032145848483100536,0.0,0.0,0.0
979.0,0.70231,9.50397698040728e-05,0.0,0.0,0.0
979.3333333333334,0.6968066666666667,0.0,0.0,0.0,0.0
979.6666666666667,0.6913033333333334,0.0,0.0,0.0,0.0
979.9999999999999,0.6858,0.0,0.0,0.0,0.0
980.3333333333333,0.6802966666666665,0.0,0.0,0.0,0.0
980.6666666666667,0.6747933333333332,0.0,0.0,0.0,0.0
981.0000000000001,0.66929,0.0,0.0,0.0,0.0
981.3333333333333,0.6637866666666666,0.0,0.0,0.0,0.0
981.6666666666666,0.6582833333333333,0.0,0.0,0.0,0.0
982.0,0.6527799999999999,0.0,0.0,0.0,0.0
982.3333333333334,0.6472766666666666,0.0,0.0,0.0,0.0
982.6666666666666,0.6417733333333334,0.0,0.0,0.0,0.0
983.0,0.63627,0.0,0.0,0.0,0.0
983.3333333333334,0.6307666666666666,0.0,0.0,0.0,0.0
983.6666666666667,0.6252633333333333,0.0,0.0,0.0,0.0
983.9999999999999,0.61976,0.0,0.0,0.0,0.0
984.3333333333333,0.6142566666666667,0.0,0.0,0.0,0.0
984.6666666666667,0.6087533333333333,0.0,0.0,0.0,0.0
985.0000000000001,0.60325,0.0,0.0,0.0,0.0
985.3333333333333,0.5977466666666666,0.0,0.0,0.0,0.0
985.6666666666666,0.5922433333333332,0.0,0.0,0.0,0.0
986.0,0.5867399999999999,0.0,0.0,0.0,0.0
986.3333333333334,0.5812366666666666,0.0,0.0,0.0,0.0
986.6666666666665,0.5757333333333333,0.0,0.0,0.0,0.0
987.0,0.57023,0.0,0.0,0.0,0.0
987.3333333333334,0.5647266666666667,0.0,0.0,0.0,0.0
987.6666666666667,0.5592233333333333,0.0,0.0,0.0,0.0
987.9999999999999,0.5537200000000001,0.0,0.0,0.0,0.0
988.3333333333333,0.5482166666666667,0.0,0.0,0.0,0.0
988.6666666666666,0.5427133333333334,0.0,0.0,0.0,0.0
989.0,0.53721,0.0,0.0,0.0,0.0
989.3333333333333,0.5317066666666667,0.0,0.0,0.0,0.0
989.6666666666666,0.5262033333333334,0.0,0.0,0.0,0.0
990.0,0.5207,0.0,0.0,0.0,0.0
990.3333333333334,0.5151966666666666,0.0,0.0,0.0,0.0
990.6666666666667,0.5096933333333333,0.0,0.0,0.0,0.0
991.0,0.5041899999999999,0.0,0.0,0.0,0.0
991.3333333333334,0.49868666666666667,0.0,0.0,0.0,0.0
991.6666666666667,0.49318333333333325,0.0,0.0,0.0,0.0
992.0000000000001,0.48768,0.0,0.0,0.0,0.0
992.3333333333333,0.4821766666666666,0.0,0.0,0.0,0.0
992.6666666666666,0.47667333333333334,0.0,0.0,0.0,0.0
993.0,0.4711699999999999,0.0,0.0,0.0,0.0
993.3333333333335,0.4656666666666666,0.0,0.0,0.0,0.0
993.6666666666666,0.46016333333333326,0.0,0.0,0.0,0.0
994.0,0.45465999999999995,0.0,0.0,0.0,0.0
994.3333333333334,0.44915666666666665,0.0,0.0,0.0,0.0
994.6666666666667,0.4436533333333333,0.0,0.0,0.0,0.0
994.9999999999999,0.43815,0.0,0.0,0.0,0.0
995.3333333333333,0.4326466666666666,0.0,0.0,0.0,0.0
995.6666666666667,0.4271433333333333,0.0,0.0,0.0,0.0
996.0000000000001,0.42163999999999996,0.0,0.0,0.0,0.0
996.3333333333333,0.41613666666666665,0.0,0.0,0.0,0.0
996.6666666666666,0.4106333333333333,0.0,0.0,0.0,0.0
997.0,0.40513000000000005,0.0,0.0,0.0,0.0
997.3333333333334,0.39962666666666663,0.0,0.0,0.0,0.0
997.6666666666666,0.3941233333333333,0.0,0.0,0.0,0.0
998.0,0.38861999999999997,0.0,0.0,0.0,0.0
998.3333333333334,0.38311666666666666,0.0,0.0,0.0,0.0
998.6666666666667,0.37761333333333325,0.0,0.0,0.0,0.0
998.9999999999999,0.37211,0.0,0.0,0.0,0.0
999.3333333333333,0.3666066666666666,0.0,0.0,0.0,0.0
999.6666666666667,0.36110333333333333,0.0,0.0,0.0,0.0
1000.0000000000001,0.3555999999999999,0.0,0.0,0.0,0.0
1000.3333333333333,0.3500966666666666,0.0,0.0,0.0,0.0
1000.6666666666666,0.34459333333333325,0.0,0.0,0.0,0.0
1001.0,0.33908999999999995,0.0,0.0,0.0,0.0
1001.3333333333334,0.3335866666666666,0.0,0.0,0.0,0.0
1001.6666666666665,0.3280833333333333,0.0,0.0,0.0,0.0
1002.0,0.3225799999999999,0.0,0.0,0.0,0.0
1002.3333333333334,0.3170766666666667,0.0,0.0,0.0,0.0
1002.6666666666667,0.31157333333333326,0.0,0.0,0.0,0.0
1002.9999999999999,0.30606999999999995,0.0,0.0,0.0,0.0
1003.3333333333333,0.3005666666666667,0.0,0.0,0.0,0.0
1003.6666666666666,0.2950633333333333,0.0,0.0,0.0,0.0
1004.0,0.28956000000000004,0.0,0.0,0.0,0.0
1004.3333333333333,0.2840566666666666,0.0,0.0,0.0,0.0
1004.6666666666666,0.2785533333333333,0.0,0.0,0.0,0.0
1005.0,0.27304999999999996,0.0,0.0,0.0,0.0
1005.3333333333334,0.26754666666666665,0.0,0.0,0.0,0.0
1005.6666666666667,0.26204333333333324,0.0,0.0,0.0,0.0
1006.0,0.25654,0.0,0.0,0.0,0.0
1006.3333333333334,0.2510366666666666,0.0,0.0,0.0,0.0
1006.6666666666667,0.2455333333333333,0.0,0.0,0.0,0.0
1007.0000000000001,0.24002999999999994,0.0,0.0,0.0,0.0
1007.3333333333333,0.23452666666666666,0.0,0.0,0.0,0.0
1007.6666666666666,0.22902333333333325,0.0,0.0,0.0,0.0
1008.0,0.22351999999999997,0.0,0.0,0.0,0.0
1008.3333333333335,0.21801666666666658,0.0,0.0,0.0,0.0
1008.6666666666666,0.2125133333333333,0.0,0.0,0.0,0.0
1009.0,0.20700999999999992,0.0,0.0,0.0,0.0
1009.3333333333334,0.2015066666666666,0.0,0.0,0.0,0.0
1009.6666666666667,0.19600333333333325,0.0,0.0,0.0,0.0
1009.9999999999999,0.19049999999999997,0.0,0.0,0.0,0.0
1010.3333333333333,0.1849966666666666,0.0,0.0,0.0,0.0
1010.6666666666667,0.17949333333333328,0.0,0.0,0.0,0.0
1011.0000000000001,0.1739899999999999,0.0,0.0,0.0,0.0
1011.3333333333333,0.16848666666666662,0.0,0.0,0.0,0.0
1011.6666666666666,0.16298333333333334,0.0,0.0,0.0,0.0
1012.0,0.15748000000000004,0.0,0.0,0.0,0.0
1012.3333333333334,0.15197666666666657,0.0,0.0,0.0,0.0
1012.6666666666666,0.14647333333333326,0.0,0.0,0.0,0.0
1013.0,0.14096999999999998,0.0,0.0,0.0,0.0
1013.3333333333334,0.13546666666666668,0.0,0.0,0.0,0.0
1013.6666666666667,0.1299633333333332,0.0,0.0,0.0,0.0
1013.9999999999999,0.12445999999999993,0.0,0.0,0.0,0.0
1014.3333333333333,0.11895666666666664,0.0,0.0,0.0,0.0
1014.6666666666667,0.11345333333333335,0.0,0.0,0.0,0.0
1015.0000000000001,0.10794999999999988,0.0,0.0,0.0,0.0
1015.3333333333333,0.10244666666666659,0.0,0.0,0.0,0.0
1015.6666666666666,0.09694333333333328,0.0,0.0,0.0,0.0
1016.0,0.09144000000000001,0.0,0.0,0.0,0.0
1016.3333333333334,0.08593666666666654,0.0,0.0,0.0,0.0
1016.6666666666665,0.08043333333333325,0.0,0.0,0.0,0.0
1017.0,0.07492999999999995,0.0,0.0,0.0,0.0
1017.3333333333334,0.06942666666666666,0.0,0.0,0.0,0.0
1017.6666666666667,0.0639233333333332,0.0,0.0,0.0,0.0
1017.9999999999999,0.058419999999999896,0.0,0.0,0.0,0.0
1018.3333333333333,0.05291666666666661,0.0,0.0,0.0,0.0
1018.6666666666666,0.04741333333333332,0.0,0.0,0.0,0.0
1019.0,0.04190999999999985,0.0,0.0,0.0,0.0
1019.3333333333333,0.03640666666666656,0.0,0.0,0.0,0.0
1019.6666666666666,0.030903333333333272,0.0,0.0,0.0,0.0
1020.0,0.0254,0.0,0.0,0.0,0.0
1020.3333333333334,0.03795888888888888,0.0,0.0,0.0,0.0
1020.6666666666667,0.050517777777777766,0.0,0.0,0.0,0.0
1021.0,0.06307666666666666,0.0,0.0,0.0,0.0
1021.3333333333334,0.07563555555555554,0.0,0.0,0.0,0.0
1021.6666666666667,0.08819444444444441,0.0,0.0,0.0,0.0
1022.0000000000001,0.1007533333333333,0.0,0.0,0.0,0.0
1022.3333333333333,0.1133122222222222,0.0,0.0,0.0,0.0
1022.6666666666666,0.1258711111111111,0.0,0.0,0.0,0.0
1023.0,0.13843,0.0,0.0,0.0,0.0
1023.3333333333335,0.15098888888888887,0.0,0.0,0.0,0.0
1023.6666666666666,0.16354777777777776,0.0,0.0,0.0,0.0
1024.0,0.17610666666666666,0.0,0.0,0.0,0.0
1024.3333333333335,0.18866555555555553,0.0,0.0,0.0,0.0
1024.6666666666667,0.20122444444444443,0.0,0.0,0.0,0.0
1025.0,0.2137833333333333,0.0,0.0,0.0,0.0
1025.3333333333333,0.2263422222222222,0.0,0.0,0.0,0.0
1025.6666666666667,0.23890111111111104,0.0,0.0,0.0,0.0
1026.0,0.25145999999999996,0.0,0.0,0.0,0.0
1026.3333333333333,0.26401888888888886,0.0,0.0,0.0,0.0
1026.6666666666667,0.2765777777777777,0.0,0.0,0.0,0.0
1027.0,0.2891366666666666,0.0,0.0,0.0,0.0
1027.3333333333335,0.3016955555555555,0.0,0.0,0.0,0.0
1027.6666666666665,0.3142544444444444,0.0,0.0,0.0,0.0
1028.0,0.3268133333333333,0.0,0.0,0.0,0.0
1028.3333333333333,0.33937222222222213,0.0,0.0,0.0,0.0
1028.6666666666667,0.35193111111111103,0.0,0.0,0.0,0.0
1029.0,0.3644899999999999,0.0,0.0,0.0,0.0
1029.3333333333333,0.3770488888888888,0.0,0.0,0.0,0.0
1029.6666666666667,0.38960777777777766,0.0,0.0,0.0,0.0
1030.0,0.40216666666666656,0.0,0.0,0.0,0.0
1030.3333333333333,0.41472555555555546,0.0,0.0,0.0,0.0
1030.6666666666665,0.42728444444444436,0.0,0.0,0.0,0.0
1031.0,0.43984333333333325,0.0,0.0,0.0,0.0
1031.3333333333335,0.4524022222222221,0.0,0.0,0.0,0.0
1031.6666666666665,0.46496111111111105,0.0,0.0,0.0,0.0
1032.0,0.4775199999999999,0.0,0.0,0.0,0.0
1032.3333333333333,0.49007888888888873,0.0,0.0,0.0,0.0
1032.6666666666667,0.5026377777777776,0.0,0.0,0.0,0.0
1033.0,0.5151966666666665,0.0,0.0,0.0,0.0
1033.3333333333333,0.5277555555555554,0.0,0.0,0.0,0.0
1033.6666666666667,0.5403144444444443,0.0,0.0,0.0,0.0
1034.0,0.5528733333333331,0.0,0.0,0.0,0.0
1034.3333333333333,0.5654322222222221,0.0,0.0,0.0,0.0
1034.6666666666665,0.5779911111111109,0.0,0.0,0.0,0.0
1035.0,0.5905499999999998,0.0,0.0,0.0,0.0
1035.3333333333335,0.6031088888888887,0.0,0.0,0.0,0.0
1035.6666666666667,0.6156677777777776,0.0,0.0,0.0,0.0
1036.0,0.6282266666666665,0.0,0.0,0.0,0.0
1036.3333333333333,0.6407855555555554,0.0,0.0,0.0,0.0
1036.6666666666667,0.6533444444444443,0.0,0.0,0.0,0.0
1037.0,0.6659033333333332,0.0,0.0,0.0,0.0
1037.3333333333333,0.6784622222222221,0.0,0.0,0.0,0.0
1037.6666666666667,0.6910211111111109,0.0,0.0,0.0,0.0
1038.0,0.7035799999999999,0.0001472891808518284,0.0,0.0,0.0
1038.3333333333335,0.7161388888888887,0.0006639882643710848,0.0,0.0,0.0
1038.6666666666665,0.7286977777777777,0.001180686748369908,0.0,0.0,0.0
1039.0,0.7412566666666665,0.0016973864314095977,0.0,0.0,0.0
1039.3333333333335,0.7538155555555553,0.0022140861144492874,0.0,0.0,0.0
1039.6666666666667,0.7663744444444442,0.002730785197968544,0.0,0.0,0.0
1040.0,0.7789333333333331,0.0032474824829265003,0.0,0.0,0.0
1040.3333333333333,0.791492222222222,0.0037641837646873455,0.0,0.0,0.0
1040.6666666666667,0.8040511111111109,0.004280880849805158,0.0,0.0,0.0
1041.0,0.8166099999999997,0.004797580333004703,0.0,0.0,0.0
1041.3333333333333,0.8291688888888887,0.005314278617163382,0.0,0.0,0.0
1041.6666666666667,0.8417277777777775,0.005830979699084082,0.0,0.0,0.0
1042.0,0.8542866666666665,0.006347680781004783,0.0,0.0,0.0
1042.3333333333335,0.8668455555555553,0.006864371471237973,0.0,0.0,0.0
1042.6666666666665,0.8794044444444442,0.0073810741518798295,0.0,0.0,0.0
1043.0,0.891963333333333,0.00789777203635822,0.0,0.0,0.0
1043.3333333333333,0.9045222222222221,0.008414471519557765,0.0,0.0,0.0
1043.6666666666667,0.9170811111111109,0.008931172601478465,0.0,0.0,0.0
1044.0,0.9296399999999998,0.00944787208467801,0.0,0.0,0.0
1044.3333333333333,0.9421988888888886,0.009964570768516978,0.0,0.0,0.0
1044.6666666666667,0.9547577777777775,0.010481271850437679,0.0,0.0,0.0
1045.0,0.9673166666666665,0.010997968136194913,0.0,0.0,0.0
1045.3333333333333,0.9798755555555554,0.011514669218115614,0.0,0.0,0.0
1045.6666666666665,0.9924344444444443,0.012031363105791115,0.0,0.0,0.0
1046.0,1.004993333333333,0.012548067385154127,0.0,0.0,0.0
1046.3333333333335,1.017552222222222,0.013064762871550784,0.0,0.0,0.0
1046.6666666666665,1.0301111111111108,0.013581463953471484,0.0,0.0,0.0
1047.0,1.04267,0.014098169032195074,0.0,0.0,0.0
1047.3333333333333,1.0552288888888885,0.01461486451859173,0.0,0.0,0.0
1047.6666666666667,1.0677877777777776,0.015131571196036475,0.0,0.0,0.0
1048.0,1.0803466666666663,0.015648255491385044,0.0,0.0,0.0
1048.3333333333333,1.0929055555555554,0.0161649509777817,0.0,0.0,0.0
1048.6666666666667,1.1054644444444441,0.016681654457784134,0.0,0.0,0.0
1049.0,1.1180233333333331,0.017198359536507724,0.0,0.0,0.0
1049.3333333333333,1.130582222222222,0.017715061417789002,0.0,0.0,0.0
1049.6666666666665,1.143141111111111,0.01823176010162797,0.0,0.0,0.0
1050.0,1.1556999999999995,0.01874845079186116,0.0,0.0,0.0
1050.3333333333335,1.1682588888888887,0.019265147876978972,0.0,0.0,0.0
1050.6666666666667,1.1808177777777775,0.019781854554423717,0.0,0.0,0.0
1051.0,1.1933766666666665,0.020298535652329974,0.0,0.0,0.0
1051.3333333333333,1.205935555555555,0.020815239132332408,0.0,0.0,0.0
1051.6666666666667,1.218494444444444,0.021331937816171376,0.0,0.0,0.0
1052.0,1.231053333333333,0.021848646092337276,0.0,0.0,0.0
1052.3333333333333,1.2436122222222221,0.0223653463748974,0.0,0.0,0.0
1052.6666666666667,1.2561711111111107,0.022882053052342144,0.0,0.0,0.0
1053.0,1.2687299999999997,0.0233987341502484,0.0,0.0,0.0
1053.3333333333335,1.2812888888888885,0.023915448821298924,0.0,0.0,0.0
1053.6666666666665,1.2938477777777777,0.024432128320484026,0.0,0.0,0.0
1054.0,1.3064066666666663,0.024948836596649926,0.0,0.0,0.0
1054.3333333333335,1.3189655555555553,0.02546554007665236,0.0,0.0,0.0
1054.6666666666667,1.331524444444444,0.025982243556654794,0.0,0.0,0.0
1055.0,1.344083333333333,0.026498937444330295,0.0,0.0,0.0
1055.3333333333333,1.3566422222222219,0.027015634529448107,0.0,0.0,0.0
1055.6666666666667,1.3692011111111109,0.027532347601777474,0.0,0.0,0.0
